country,year,gini,region,gdp_per_capita,idh,education
Hungary,2007,0.278818279504776,Europe,29044.066,0.826,11.32
Hungary,2008,0.2751402556896209,Europe,29384.008,0.833,11.565001
Hungary,2009,0.2695926129817962,Europe,27445.959,0.834,11.81
Hungary,2010,0.2944412231445312,Europe,27801.834,0.838,11.88
Hungary,2011,0.2915791273117065,Europe,28415.117,0.841,11.92
Hungary,2012,0.3080250918865204,Europe,28179.656,0.841,11.84
Hungary,2013,0.315041035413742,Europe,28891.021,0.85,12.01
Hungary,2014,0.3091303706169128,Europe,30264.95,0.848,11.77
Hungary,2015,0.3040709197521209,Europe,31485.568,0.847,11.85
Hungary,2016,0.3032402098178863,Europe,32378.967,0.851,11.89
Hungary,2017,0.3058254420757293,Europe,33828.715,0.853,11.9800005
Iceland,2003,0.2683603763580322,Europe,51173.2,0.925,12.176881
Iceland,2004,0.2798185050487518,Europe,54592.53,0.928,12.323441
Iceland,2005,0.29002445936203,Europe,57512.42,0.935,12.47
Iceland,2006,0.3024500906467438,Europe,59364.29,0.936,12.56
Iceland,2007,0.2947088778018951,Europe,62940.746,0.941,12.650001
Iceland,2008,0.3178927898406982,Europe,62831.17,0.935,12.74
Iceland,2009,0.286562442779541,Europe,57406.47,0.934,12.83
Iceland,2010,0.2617129683494568,Europe,56211.836,0.935,12.92
Iceland,2011,0.268302708864212,Europe,56813.742,0.941,13.01
Iceland,2012,0.2676942348480224,Europe,57173.043,0.946,13.099999
Iceland,2013,0.2540291547775268,Europe,58671.93,0.95,13.19
Iceland,2014,0.2780041694641113,Europe,59133.27,0.954,13.28
Iceland,2015,0.2678797245025635,Europe,60725.727,0.956,13.37
Iceland,2016,0.272411048412323,Europe,63612.555,0.959,13.46
Iceland,2017,0.2613157927989959,Europe,64303.38,0.962,13.549999
Iceland,2018,0.2656500935554504,Europe,65521.93,0.966,13.639999
Iceland,2019,0.2680255770683288,Europe,64826.434,0.969,13.73
India,1993,0.2610981166362762,Asia,2307.6072,0.458,3.090571
India,2004,0.2768206596374511,Asia,3656.1262,0.538,4.4507976
India,2009,0.2782588601112366,Asia,4731.362,0.579,4.956186
India,2011,0.2877688407897949,Asia,5249.5493,0.603,5.3
India,2022,0.2551499605178833,Asia,8594.392,0.676,6.57
Indonesia,1990,0.3106927275657654,Asia,4873.0537,0.531,3.22
Indonesia,1993,0.3175494372844696,Asia,5609.152,0.555,4.039375
Indonesia,1996,0.3421379327774048,Asia,6695.4097,0.585,4.85875
Indonesia,1998,0.3085094094276428,Asia,5897.6855,0.591,5.405
Indonesia,1999,0.3078847527503967,Asia,5855.658,0.595,5.678125
Indonesia,2000,0.3030627369880676,Asia,6056.382,0.6,5.95125
Indonesia,2001,0.3116591274738312,Asia,6190.5195,0.608,6.2243752
Indonesia,2002,0.3016376495361328,Asia,6381.9497,0.617,6.4975
Indonesia,2003,0.2932318747043609,Asia,6599.092,0.625,6.770625
Indonesia,2004,0.3041650652885437,Asia,6843.5464,0.624,7.0437503
Indonesia,2005,0.2990362048149109,Asia,7140.8545,0.638,7.316875
Indonesia,2006,0.3152412176132202,Asia,7434.488,0.646,7.59
Indonesia,2007,0.3323171734809875,Asia,7802.464,0.649,7.02
Indonesia,2008,0.3263291120529175,Asia,8165.0615,0.653,7.07
Indonesia,2009,0.3343270719051361,Asia,8435.456,0.663,7.31
Indonesia,2010,0.3458631038665771,Asia,8848.225,0.67,7.4100003
Indonesia,2011,0.3792591392993927,Asia,9274.97,0.678,7.51
Indonesia,2012,0.3714888095855713,Asia,9708.612,0.686,7.606667
Indonesia,2013,0.3892685174942016,Asia,10121.814,0.69,7.7033334
Indonesia,2014,0.3877997100353241,Asia,10504.387,0.693,7.8
Indonesia,2015,0.3820753395557403,Asia,10893.662,0.701,7.91
Indonesia,2016,0.3688569962978363,Asia,11319.663,0.705,7.98
Indonesia,2017,0.363678902387619,Asia,11772.574,0.712,8.23959
Indonesia,2018,0.3633864521980285,Asia,12262.231,0.715,8.16
Indonesia,2019,0.3535986244678497,Asia,12757.785,0.714,8.360001
Indonesia,2020,0.3533561527729034,Asia,12388.545,0.71,8.56
Indonesia,2021,0.3550476431846618,Asia,12757.074,0.707,8.697224
Indonesia,2022,0.355120301246643,Asia,13334.266,0.726,8.697224
Indonesia,2023,0.3605703115463257,Asia,13889.975,0.728,8.697224
Iran,1990,0.43604776263237,Asia,9656.001,0.626,5.7386885
Iran,1994,0.4299836754798889,Asia,10333.433,0.664,6.870107
Iran,1998,0.4409564137458801,Asia,11101.508,0.695,7.936252
Iran,2005,0.4355864226818084,Asia,13935.774,0.746,9.559948
Iran,2006,0.44752037525177,Asia,14320.657,0.757,9.87
Iran,2009,0.420500248670578,Asia,15055.149,0.771,9.55
Iran,2011,0.3466197550296783,Asia,15947.766,0.787,9.8
Iran,2012,0.3442553877830505,Asia,15159.295,0.795,9.89
Iran,2013,0.3396950960159302,Asia,14734.74,0.794,10.04
Iran,2014,0.3481402099132538,Asia,15262.852,0.795,10.12
Iran,2015,0.3526404500007629,Asia,14841.905,0.788,10.215
Iran,2016,0.3591230809688568,Asia,15920.372,0.791,10.31
Iran,2017,0.3669367730617523,Asia,16167.968,0.793,10.4151745
Iran,2018,0.3741990625858307,Asia,15364.805,0.79,10.521422
Iran,2019,0.3648225367069244,Asia,14841.075,0.787,10.628754
Iran,2020,0.3584293127059936,Asia,15381.585,0.775,10.73718
Iran,2021,0.3546873033046722,Asia,15884.428,0.777,10.846712
Iran,2022,0.3480343818664551,Asia,16377.961,0.793,10.846712
Iran,2023,0.3588479459285736,Asia,17044.816,0.799,10.846712
Iraq,2006,0.2860061228275299,Asia,10568.914,0.611,6.0926347
Iraq,2012,0.2954185605049133,Asia,13357.015,0.664,6.5068493
Iraq,2023,0.2977403998374939,Asia,13202.323,0.695,6.7800465
Ireland,1994,0.3691420555114746,Europe,33092.062,0.805,9.690001
Ireland,1995,0.3704509139060974,Europe,36094.76,0.809,9.83
Ireland,1996,0.3562213480472564,Europe,38452.945,0.816,9.97
Ireland,2000,0.3300520479679107,Europe,53675.004,0.869,10.53
Ireland,2002,0.3229025602340698,Europe,57927.49,0.883,10.81
Ireland,2003,0.3288742005825043,Europe,58709.156,0.891,10.95
Ireland,2004,0.33609539270401,Europe,61558.58,0.899,11.09
Ireland,2005,0.3375394940376282,Europe,63689.086,0.905,11.23
Ireland,2006,0.327275663614273,Europe,65087.18,0.908,11.37
Ireland,2007,0.3194657564163208,Europe,66590.195,0.911,11.35
Ireland,2008,0.3090561628341675,Europe,62320.668,0.907,11.423333
Ireland,2009,0.3268015384674072,Europe,58547.266,0.907,11.496667
Ireland,2010,0.3229482769966125,Europe,59209.1,0.915,11.57
Ireland,2011,0.3287218809127807,Europe,59899.918,0.909,11.0
Ireland,2012,0.332200139760971,Europe,59405.047,0.911,11.071667
Ireland,2013,0.334856778383255,Europe,60388.94,0.915,11.143333
Ireland,2014,0.3187445402145386,Europe,65575.805,0.921,11.215
Ireland,2015,0.3182036876678467,Europe,80954.664,0.931,11.286667
Ireland,2016,0.3280714452266693,Europe,80899.02,0.936,11.358334
Ireland,2017,0.3135872185230255,Europe,87882.71,0.941,11.43
Ireland,2018,0.3060292601585388,Europe,93276.016,0.944,11.503047
Ireland,2019,0.3025754988193512,Europe,96371.29,0.947,11.57656
Ireland,2020,0.2922815084457397,Europe,101968.555,0.948,11.650543
Ireland,2021,0.293718546628952,Europe,116903.61,0.946,11.724999
Ireland,2022,0.2991203069686889,Europe,123219.08,0.947,11.724999
Ireland,2023,0.2897247076034546,Europe,117862.125,0.949,11.724999
Israel,1992,0.355072557926178,Asia,26752.4,0.794,10.032255
Israel,1997,0.3809710741043091,Asia,30707.006,0.824,10.3751
Israel,2001,0.3894766271114349,Asia,32590.229,0.841,10.635375
Israel,2002,0.3955942392349243,Asia,31897.584,0.846,10.68025
Israel,2003,0.4072256982326507,Asia,31780.78,0.847,10.725125
Israel,2004,0.4145630002021789,Asia,32675.209,0.85,10.77
Israel,2005,0.4226762354373932,Asia,33512.89,0.858,11.275001
Israel,2006,0.4155532121658325,Asia,34770.027,0.867,11.78
Israel,2007,0.4109863340854645,Asia,36317.85,0.878,12.38
Israel,2008,0.416426807641983,Asia,36827.926,0.878,12.42
Israel,2009,0.4263395071029663,Asia,36403.164,0.884,12.46
Israel,2010,0.4255946576595306,Asia,37722.41,0.889,12.5
Israel,2011,0.4144416451454162,Asia,39075.375,0.892,12.6
Israel,2012,0.4130220413208008,Asia,39299.35,0.893,12.69
Israel,2013,0.3987052738666534,Asia,40148.777,0.899,12.8
Israel,2014,0.3975749015808105,Asia,40872.582,0.902,12.92
Israel,2015,0.3971953094005584,Asia,40967.37,0.902,12.96
Israel,2016,0.3901301622390747,Asia,41963.676,0.905,13.054043
Israel,2017,0.3820206522941589,Asia,42947.06,0.908,13.148768
Israel,2018,0.3857717514038086,Asia,43814.297,0.911,13.244182
Israel,2019,0.382822185754776,Asia,44580.81,0.913,13.340287
Israel,2020,0.3777355849742889,Asia,42915.94,0.912,13.43709
Israel,2021,0.3789384961128235,Asia,46162.082,0.918,13.534595
Italy,1991,0.3104997277259826,Europe,43283.02,0.792,7.568689
Italy,1993,0.3508643805980682,Europe,43216.11,0.806,7.8298893
Italy,1995,0.352108746767044,Europe,45410.14,0.823,8.091089
Italy,1998,0.3665250241756439,Europe,47701.4,0.84,8.489012
Italy,2000,0.3524496257305145,Europe,50353.42,0.849,8.754293
Italy,2002,0.3469586074352264,Europe,51369.113,0.862,8.9475
Italy,2003,0.34928759932518,Europe,51126.258,0.866,9.055
Italy,2004,0.3429309129714966,Europe,51495.004,0.874,9.1625
Italy,2005,0.3383101522922516,Europe,51585.645,0.876,9.27
Italy,2006,0.3369481265544891,Europe,52304.242,0.881,9.39
Italy,2007,0.3288832306861877,Europe,52747.19,0.885,9.53
Italy,2008,0.3376778662204742,Europe,51806.39,0.885,9.65
Italy,2009,0.3383304476737976,Europe,48774.39,0.884,9.73
Italy,2010,0.3471685647964477,Europe,49301.695,0.887,9.82
Italy,2011,0.3505309522151947,Europe,49473.016,0.89,9.9
Italy,2012,0.3515157401561737,Europe,47795.957,0.887,10.02
Italy,2013,0.3490581214427948,Europe,46833.363,0.887,10.12
Italy,2014,0.3465250134468078,Europe,46825.652,0.89,10.22
Italy,2015,0.3539020419120788,Europe,47311.824,0.889,10.31
Italy,2016,0.3523975908756256,Europe,47987.84,0.894,10.396
Italy,2017,0.3592233657836914,Europe,48849.22,0.897,10.482
Italy,2018,0.3521744310855865,Europe,49133.145,0.902,10.568
Italy,2019,0.3458367586135864,Europe,49690.63,0.906,10.654
Italy,2020,0.3524098098278045,Europe,45505.07,0.899,10.74
Italy,2021,0.3484465181827545,Europe,49825.395,0.908,10.828128
Italy,2022,0.3365152776241302,Europe,52333.33,0.905,10.828128
Italy,2023,0.3434462249279022,Europe,52870.324,0.915,10.828128
Jamaica,1990,0.4111373424530029,North America,8879.653,0.662,6.687517
Jamaica,1993,0.3567342162132263,North America,10088.232,0.664,6.937
Jamaica,1996,0.4039490222930908,North America,10147.464,0.664,7.1875
Jamaica,1999,0.4407847225666046,North America,9650.4375,0.662,7.4379997
Jamaica,2002,0.483156681060791,North America,9869.713,0.672,7.6885
Jamaica,2004,0.4545747339725494,North America,10244.207,0.684,7.8554997
Jamaica,2018,0.3533338606357574,North America,10636.093,0.715,9.407215
Jamaica,2021,0.3987447321414947,North America,10430.691,0.703,9.821736
Japan,2008,0.3459921181201935,Asia,41645.57,0.905,12.441
Japan,2009,0.3297948241233825,Asia,39279.5,0.905,12.485499
Japan,2010,0.3149226009845733,Asia,40881.797,0.907,12.53
Japan,2011,0.3297563195228576,Asia,40967.344,0.906,12.544
Japan,2012,0.325348824262619,Asia,41596.92,0.909,12.558
Japan,2013,0.3153354525566101,Asia,42492.242,0.912,12.572
Japan,2014,0.3127795457839966,Asia,42674.7,0.914,12.5859995
Japan,2015,0.3070093095302582,Asia,43386.71,0.917,12.599999
Japan,2016,0.3184059262275696,Asia,43736.13,0.918,12.614
Japan,2017,0.3179273605346679,Asia,44505.277,0.92,12.628
Japan,2018,0.3289495408535003,Asia,44848.49,0.921,12.642
Japan,2019,0.329849362373352,Asia,44730.91,0.922,12.656
Japan,2020,0.3233927488327026,Asia,42992.48,0.922,12.67
Jordan,1992,0.4309958219528198,Asia,7737.969,0.638,5.561623
Jordan,1997,0.3642052710056305,Asia,7775.5425,0.661,6.7818627
Jordan,2002,0.3695461750030517,Asia,8638.08,0.686,7.65319
Jordan,2006,0.338562548160553,Asia,9977.759,0.719,8.832001
Jordan,2008,0.3257344961166382,Asia,10641.59,0.733,9.52
Jordan,2010,0.3365572988986969,Asia,10953.538,0.732,9.61
Kazakhstan,1993,0.3266573548316955,Asia,12795.875,0.673,8.183267
Kazakhstan,1996,0.3537830710411072,Asia,10857.436,0.669,8.863497
Kazakhstan,2001,0.3596448600292206,Asia,14612.029,0.707,10.035
Kazakhstan,2002,0.3481113016605377,Asia,15960.874,0.72,10.2825
Kazakhstan,2003,0.3369147777557373,Asia,17344.752,0.732,10.530001
Kazakhstan,2004,0.3183875977993011,Asia,18886.582,0.743,10.7775
Kazakhstan,2005,0.3982597887516022,Asia,20565.53,0.754,11.025001
Kazakhstan,2006,0.3024386465549469,Asia,22574.344,0.765,11.2725
Kazakhstan,2007,0.3008405566215515,Asia,24351.346,0.772,11.52
Kazakhstan,2008,0.2849644422531128,Asia,24895.664,0.771,11.265
Kazakhstan,2009,0.2820886671543121,Asia,24901.354,0.774,11.01
Kazakhstan,2010,0.2795451283454895,Asia,26374.84,0.781,11.174628
Kazakhstan,2011,0.2798384428024292,Asia,27946.16,0.79,11.339257
Kazakhstan,2012,0.2816882133483886,Asia,28881.242,0.799,11.503885
Kazakhstan,2013,0.2706542909145355,Asia,30177.488,0.808,11.668513
Kazakhstan,2014,0.270158588886261,Asia,30986.438,0.813,11.833142
Kazakhstan,2015,0.2680366635322571,Asia,30893.76,0.819,11.99777
Kazakhstan,2016,0.2722532451152801,Asia,30758.322,0.82,12.068514
Kazakhstan,2017,0.2745027542114258,Asia,31524.441,0.824,12.1392565
Kazakhstan,2018,0.277928739786148,Asia,32330.227,0.828,12.21
Kazakhstan,2019,0.2796828150749206,Asia,33298.21,0.834,12.321372
Kazakhstan,2020,0.2868391871452331,Asia,32011.549,0.826,12.433761
Kazakhstan,2021,0.2919153273105621,Asia,32945.85,0.816,12.547174
Kenya,1992,0.5692623853683472,Africa,3946.8408,0.484,4.176403
Kenya,1994,0.4310474395751953,Africa,3833.2236,0.484,4.514807
Kenya,1997,0.449827641248703,Africa,3853.3713,0.493,4.9811444
Kenya,2005,0.4644277095794678,Africa,3844.7356,0.532,6.004611
Kenya,2015,0.4077487885951996,Africa,4679.622,0.583,7.0281444
Kenya,2020,0.36246457695961,Africa,5057.4014,0.6,7.68636
Kenya,2021,0.3870196342468261,Africa,5338.8525,0.608,8.155535
Kenya,2022,0.3774377405643463,Africa,5491.694,0.626,8.62471
Kiribati,2006,0.3697300255298614,Oceania,2264.1616,0.593,8.02717
Kiribati,2019,0.2783270180225372,Oceania,2927.4846,0.635,9.082991
Kyrgyzstan,2000,0.3103501200675964,Asia,3638.4631,0.627,10.347
Kyrgyzstan,2001,0.3016397953033447,Asia,3795.8906,0.634,10.404
Kyrgyzstan,2002,0.3030238747596741,Asia,3760.5325,0.635,10.4609995
Kyrgyzstan,2003,0.2870864570140838,Asia,3982.9272,0.642,10.518
Kyrgyzstan,2004,0.3477343022823334,Asia,4211.5225,0.646,10.575
Kyrgyzstan,2005,0.3256134688854217,Asia,4156.9585,0.648,10.632
Kyrgyzstan,2006,0.3738124072551727,Asia,4240.1704,0.652,10.689
Kyrgyzstan,2007,0.3391182124614715,Asia,4558.713,0.658,10.745999
Kyrgyzstan,2008,0.3145065009593963,Asia,4894.943,0.666,10.8029995
Kyrgyzstan,2009,0.298739492893219,Asia,4969.9614,0.669,10.86
Kyrgyzstan,2010,0.3013380467891693,Asia,4876.4795,0.668,10.959614
Kyrgyzstan,2011,0.2783969938755035,Asia,5092.8516,0.67,11.059229
Kyrgyzstan,2012,0.2735668420791626,Asia,4993.3945,0.679,11.158843
Kyrgyzstan,2013,0.2881463170051574,Asia,5418.5405,0.686,11.258457
Kyrgyzstan,2014,0.2681900262832641,Asia,5513.7544,0.691,11.358072
Kyrgyzstan,2015,0.2899776995182037,Asia,5600.2144,0.695,11.457686
Kyrgyzstan,2016,0.2678067684173584,Asia,5715.0103,0.7,11.557301
Kyrgyzstan,2017,0.2733500897884369,Asia,5861.222,0.704,11.656916
Kyrgyzstan,2018,0.2769030332565307,Asia,5951.8286,0.708,11.75653
Kyrgyzstan,2019,0.2970044910907745,Asia,6087.602,0.708,11.858758
Kyrgyzstan,2020,0.2898927330970764,Asia,5537.7954,0.7,11.961875
Kyrgyzstan,2021,0.2879330515861511,Asia,5736.479,0.704,12.065888
Kyrgyzstan,2022,0.2635252773761749,Asia,6139.778,0.717,12.065888
Kyrgyzstan,2023,0.2718802094459533,Asia,6575.7754,0.72,12.065888
Laos,1992,0.3430977463722229,Asia,2088.02,0.42,3.5747175
Laos,1997,0.3489393889904022,Asia,2589.2075,0.455,4.0321765
Laos,2002,0.3262010812759399,Asia,3143.2234,0.488,4.391609
Laos,2007,0.3536103367805481,Asia,4112.253,0.529,4.7553983
Laos,2012,0.3596354722976684,Asia,5608.9697,0.577,5.1780033
Laos,2018,0.3880243301391601,Asia,7775.086,0.613,5.75963
Latvia,1993,0.2699313163757324,Europe,10255.142,0.692,10.124081
Latvia,1995,0.3097748458385467,Europe,10707.515,0.695,10.768495
Latvia,1996,0.3159076273441314,Europe,11077.862,0.714,10.909005
Latvia,2004,0.3638247847557068,Europe,20574.12,0.809,12.13
Latvia,2005,0.3897305428981781,Europe,23213.354,0.818,12.25
Latvia,2006,0.3559694588184356,Europe,26431.814,0.823,12.3
Latvia,2007,0.374610960483551,Europe,29423.736,0.829,12.17
Latvia,2008,0.3721155822277069,Europe,28726.973,0.837,12.35
Latvia,2009,0.3594563007354736,Europe,24520.68,0.836,12.46
Latvia,2010,0.3503021597862243,Europe,24119.73,0.833,12.56
Latvia,2011,0.3577257096767425,Europe,25308.732,0.84,12.61
Latvia,2012,0.3523600995540619,Europe,27496.545,0.843,12.7
Latvia,2013,0.3549732267856598,Europe,28375.184,0.852,12.81
Latvia,2014,0.351136177778244,Europe,29243.742,0.854,12.86
Latvia,2015,0.3420246839523315,Europe,30599.613,0.859,12.87
Latvia,2016,0.3432884216308594,Europe,31668.516,0.864,12.93
Latvia,2017,0.3557101488113403,Europe,33036.39,0.87,13.055
Latvia,2018,0.3509570658206939,Europe,34729.707,0.875,13.18
Latvia,2019,0.3448910713195801,Europe,35208.195,0.88,13.25
Latvia,2020,0.3570395112037658,Europe,34225.9,0.879,13.329481
Latvia,2021,0.3425582945346832,Europe,36912.01,0.871,13.40944
Latvia,2022,0.3367584645748138,Europe,37718.71,0.881,13.40944
Latvia,2023,0.3397468030452728,Europe,37277.723,0.889,13.40944
Lebanon,2011,0.3183245062828064,Asia,17353.195,0.758,8.887273
Lebanon,2022,0.3528113663196563,Asia,11474.751,0.755,10.37
Lesotho,1994,0.6301149725914001,Africa,1675.5978,0.478,4.444426
Lesotho,2002,0.5119382739067078,Africa,2024.7872,0.455,5.4205055
Lesotho,2017,0.4487761259078979,Africa,2924.681,0.531,7.021283
Liberia,2007,0.3644657731056213,Africa,1422.1002,0.455,3.9773717
Liberia,2014,0.3323788344860077,Africa,1750.1438,0.479,4.5254827
Liberia,2016,0.3526543974876404,Africa,1653.3105,0.485,4.75573
Lithuania,1993,0.331837922334671,Europe,12861.695,0.705,9.680324
Lithuania,2004,0.3701108396053314,Europe,21867.287,0.821,11.685677
Lithuania,2005,0.3529672026634216,Europe,23944.701,0.828,11.87
Lithuania,2006,0.3441445827484131,Europe,26129.34,0.834,12.01
Lithuania,2007,0.3478911221027374,Europe,29370.773,0.839,12.16
Lithuania,2008,0.3572700321674347,Europe,30445.781,0.849,12.3
Lithuania,2009,0.3721846342086792,Europe,26217.545,0.851,12.32
Lithuania,2010,0.3360871374607086,Europe,26887.492,0.854,12.46
Lithuania,2011,0.3248642981052398,Europe,29240.748,0.86,12.57
Lithuania,2012,0.3509230017662048,Europe,30920.33,0.862,12.56
Lithuania,2013,0.3530731797218323,Europe,32474.64,0.865,12.59
Lithuania,2014,0.3767502307891845,Europe,33975.086,0.866,12.8
Lithuania,2015,0.3737030029296875,Europe,35251.297,0.869,12.96
Lithuania,2016,0.3838584125041961,Europe,36618.15,0.875,13.11
Lithuania,2017,0.3728358447551727,Europe,38774.49,0.885,13.19
Lithuania,2018,0.3570533096790313,Europe,41019.79,0.889,13.293333
Lithuania,2019,0.3525134921073913,Europe,43062.324,0.894,13.396667
Lithuania,2020,0.3595664203166961,Europe,43091.797,0.888,13.5
Lithuania,2021,0.3665640950202942,Europe,45873.527,0.887,13.610692
Lithuania,2022,0.3656238913536072,Europe,46651.215,0.888,13.610692
Lithuania,2023,0.3596165180206299,Europe,46159.707,0.895,13.610692
Luxembourg,1990,0.2771663665771484,Europe,81450.57,0.787,8.8193035
Luxembourg,1991,0.2717852890491485,Europe,87313.72,0.796,8.99
Luxembourg,1992,0.273095041513443,Europe,87729.4,0.801,9.164
Luxembourg,1993,0.2704790532588959,Europe,90195.664,0.812,9.337999
Luxembourg,1994,0.2814786732196808,Europe,92375.36,0.82,9.512
Luxembourg,1995,0.2834894955158233,Europe,92391.34,0.824,9.686
Luxembourg,1996,0.2904336750507355,Europe,92416.516,0.832,9.86
Luxembourg,1997,0.2959525883197784,Europe,96211.734,0.837,10.033999
Luxembourg,1998,0.3062281310558319,Europe,101364.67,0.845,10.207999
Luxembourg,1999,0.3004105687141418,Europe,108180.41,0.858,10.382
Luxembourg,2000,0.301029622554779,Europe,114141.586,0.861,10.556
Luxembourg,2001,0.3092632293701172,Europe,116258.43,0.863,10.73
Luxembourg,2002,0.310638964176178,Europe,118757.53,0.868,10.995
Luxembourg,2003,0.3018747270107269,Europe,120396.26,0.87,11.26
Luxembourg,2004,0.3017269670963287,Europe,123720.26,0.878,11.3525
Luxembourg,2005,0.3084080815315246,Europe,124866.86,0.879,11.445
Luxembourg,2006,0.3094812035560608,Europe,130284.97,0.88,11.5375
Luxembourg,2007,0.3113374710083008,Europe,138677.97,0.883,11.63
Luxembourg,2008,0.3256154358386993,Europe,135812.22,0.896,12.22
Luxembourg,2009,0.311969131231308,Europe,129002.24,0.905,12.81
Luxembourg,2010,0.3050437867641449,Europe,131432.06,0.909,12.84
Luxembourg,2011,0.3205409049987793,Europe,129885.37,0.911,12.86
Luxembourg,2012,0.343471497297287,Europe,128895.41,0.914,13.0
Luxembourg,2013,0.3203595876693725,Europe,129945.45,0.919,13.2
Luxembourg,2014,0.3115806877613067,Europe,130247.664,0.924,13.43
Luxembourg,2015,0.3292146921157837,Europe,130097.26,0.913,12.46
Luxembourg,2016,0.3172789514064789,Europe,133661.66,0.916,12.481209
Luxembourg,2017,0.3451529145240783,Europe,132169.83,0.913,12.502417
Luxembourg,2018,0.3536786437034607,Europe,131733.89,0.915,12.523625
Luxembourg,2019,0.3424115478992462,Europe,132724.75,0.916,12.544834
Luxembourg,2020,0.333736389875412,Europe,129865.63,0.916,12.566043
Luxembourg,2021,0.3271903395652771,Europe,136772.44,0.918,12.589372
Luxembourg,2022,0.3409398794174194,Europe,132570.83,0.922,12.589372
Luxembourg,2023,0.3359146416187286,Europe,130048.92,0.922,12.589372
Madagascar,1999,0.3858009278774261,Africa,1681.3594,0.436,3.771086
Madagascar,2001,0.4743513166904449,Africa,1748.5035,0.451,4.0346956
Madagascar,2005,0.3993634581565857,Africa,1648.1763,0.47,4.4758167
Madagascar,2010,0.4241392612457275,Africa,1635.2451,0.493,4.704349
Madagascar,2012,0.426376074552536,Africa,1617.7908,0.496,4.7957616
Madagascar,2021,0.3681921064853668,Africa,1577.4325,0.481,4.59252
Malawi,1997,0.6575523018836975,Africa,1221.094,0.379,2.6467605
Malawi,2004,0.3987215161323547,Africa,1208.2197,0.421,3.6217952
Malawi,2010,0.4547301530838012,Africa,1504.3751,0.475,4.5335903
Malawi,2016,0.446943074464798,Africa,1593.5955,0.506,5.283484
Malawi,2019,0.3854273557662964,Africa,1687.2894,0.513,5.253676
Malaysia,1992,0.4765372276306152,Asia,13567.894,0.67,6.535242
Malaysia,1995,0.4852266311645508,Asia,16568.516,0.691,7.117031
Malaysia,1997,0.4914964735507965,Asia,18604.514,0.713,7.5275
Malaysia,2003,0.4641619324684143,Asia,19329.006,0.737,7.922
Malaysia,2006,0.4475235044956207,Asia,21444.486,0.742,8.0825
Malaysia,2008,0.4547971189022064,Asia,22898.002,0.765,9.0675
Malaysia,2011,0.4394359588623047,Asia,24115.818,0.782,9.8116665
Malaysia,2013,0.4134882688522339,Asia,25736.354,0.791,10.035
Malaysia,2015,0.4106639921665191,Asia,27699.627,0.8,10.258333
Malaysia,2018,0.4117677509784698,Asia,30459.965,0.809,10.556666
Malaysia,2021,0.4066842794418335,Asia,29822.85,0.802,10.943334
Maldives,2002,0.4131202697753906,Asia,13689.807,0.645,3.4783373
Maldives,2009,0.3837276399135589,Asia,16230.009,0.682,4.606794
Maldives,2016,0.3128564655780792,Asia,19345.18,0.732,6.5126457
Maldives,2019,0.292850911617279,Asia,21855.502,0.749,7.1112385
Mali,1994,0.5013055801391602,Africa,2051.755,0.266,0.99439746
Mali,2001,0.3986631035804748,Africa,2458.4617,0.332,1.219544
Mali,2006,0.3892908990383148,Africa,2555.0747,0.377,1.44
Mali,2009,0.330343633890152,Africa,2575.5454,0.403,1.788
Mali,2018,0.359633594751358,Africa,2862.4072,0.421,1.87
Mali,2021,0.356535941362381,Africa,2796.228,0.414,1.63
Malta,2006,0.2801997661590576,Europe,33419.473,0.838,9.82
Malta,2007,0.2920773327350616,Europe,34980.402,0.845,9.86
Malta,2008,0.2899550795555115,Europe,36286.375,0.848,10.01
Malta,2009,0.3024443387985229,Europe,35511.355,0.854,10.16
Malta,2010,0.2902576029300689,Europe,37527.34,0.867,10.31
Malta,2011,0.2914210557937622,Europe,37739.445,0.862,10.47
Malta,2012,0.2936043441295624,Europe,38935.7,0.87,10.8
Malta,2013,0.2884366512298584,Europe,40919.793,0.88,11.03
Malta,2014,0.2902034521102905,Europe,43161.543,0.886,11.13
Malta,2015,0.2943377196788788,Europe,46170.17,0.892,11.21
Malta,2016,0.2908901572227478,Europe,46965.6,0.891,11.29
Malta,2017,0.2923223674297333,Europe,51626.348,0.901,11.565001
Malta,2018,0.2866508662700653,Europe,53417.016,0.908,11.84
Malta,2019,0.3104176521301269,Europe,53391.438,0.91,12.025001
Malta,2020,0.3140377998352051,Europe,50387.82,0.903,12.21
Malta,2021,0.3156505525112152,Europe,56852.32,0.914,12.420702
Malta,2022,0.3458727598190307,Europe,56841.957,0.917,12.420702
Marshall Islands,2019,0.3548294305801391,Oceania,6405.0757,0.722,11.448945
Mauritania,1993,0.4952437579631805,Africa,5439.8223,0.421,2.4983535
Mauritania,1995,0.3774736225605011,Africa,5446.2695,0.439,2.652849
Mauritania,2000,0.3902847468852997,Africa,5008.608,0.468,3.018759
Mauritania,2004,0.4016876220703125,Africa,5139.2256,0.494,3.32775
Mauritania,2008,0.3568537831306457,Africa,5813.356,0.512,3.6611347
Mauritania,2014,0.3261935114860534,Africa,5837.852,0.547,4.213115
Mauritania,2019,0.3199674785137176,Africa,6162.2104,0.566,4.646497
Mauritius,2006,0.3565342128276825,Africa,16061.603,0.729,7.5109096
Mauritius,2012,0.3846539855003357,Africa,20425.707,0.778,8.748794
Mauritius,2017,0.3676120638847351,Africa,24361.875,0.799,9.65789
